X,Y,FID,Ano,Codregion,Region,Comuna,Zona,Calle1,Calle2,Numero,lat,lng,Claseaccid,Cód_Comun,Cód_Zona,Zona_1,Cód_Ubica,Ubicación,Cód_Calle,Intersecci,Pistas_de_,Pistas_de1,Cód_Calza,Calzada,Cód__Tipo,Tipo_Calza,Fallecidos,Graves,Menos_Grav,Leves,Accidentes
-70.575226,-33.457592,876,2019,13,REGION METROPOLITANA,Ã‘UÃ‘OA,URBANA,LOS ALIAGA,NULL,5515,-33.457592,-70.575226,1,13120,1,URBANA,1,TRAMO DE VIA RECTA,131200403,- LOS ALIAGA,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,2,1
-70.575157,-33.412308,877,2019,13,REGION METROPOLITANA,LAS CONDES,URBANA,ROSA O`HIGGINS,NULL,120,-33.412308,-70.575157,1,13114,1,URBANA,1,TRAMO DE VIA RECTA,131141090,- ROSA O`HIGGINS,2,2,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,0,1
-70.575035,-33.413853,878,2019,13,REGION METROPOLITANA,LAS CONDES,URBANA,ROSA O`HIGGINS,NULL,309,-33.413853,-70.575035,1,13114,1,URBANA,26,OTROS NO CONSIDERADOS,131141090,- ROSA O`HIGGINS,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,0,1,0,1
-70.574966,-33.552959,879,2019,13,REGION METROPOLITANA,LA FLORIDA,URBANA,SAN JOSE DE LA ESTRELLA,EL MARMOL,NULL,-33.552959,-70.574966,1,13110,1,URBANA,16,CRUCE SIN SEÑALIZACION,131102354,EL MARMOL - SAN JOSE DE LA ESTRELLA,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,2
-70.574814,-33.431171,880,2019,13,REGION METROPOLITANA,LA REINA,URBANA,FRANCISCO BILBAO,OSSA,NULL,-33.431171,-70.574814,1,13113,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130162,FRANCISCO BILBAO - OSSA,3,3,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,0,0,1,1
-70.574326,-33.613689,881,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,CONCHA Y TORO,ARTURO PRAT,NULL,-33.613689,-70.574326,1,13201,1,URBANA,1,TRAMO DE VIA RECTA,132010585,ARTURO PRAT - CONCHA Y TORO,2,2,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-70.574326,-33.426411,882,2019,13,REGION METROPOLITANA,LAS CONDES,URBANA,ISABEL LA CATOLICA,NULL,4591,-33.426411,-70.574326,1,13114,1,URBANA,1,TRAMO DE VIA RECTA,131140547,- ISABEL LA CATOLICA,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,1,0,0,1
-70.574211,-33.532928,883,2019,13,REGION METROPOLITANA,LA FLORIDA,URBANA,LA FLORIDA,NULL,8882,-33.532928,-70.574211,1,13110,1,URBANA,1,TRAMO DE VIA RECTA,131101085,- LA FLORIDA,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-70.574102,-33.463792,884,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,AMERICO VESPUCIO,LOS GUINDOS,NULL,-33.463792,-70.574102,1,13122,1,URBANA,1,TRAMO DE VIA RECTA,131220053,AMERICO VESPUCIO - LOS GUINDOS,2,0,1,UNIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-70.573967,-33.434456,885,2019,13,REGION METROPOLITANA,LA REINA,URBANA,OSSA,NULL,2101,-33.434456,-70.573967,1,13113,1,URBANA,26,OTROS NO CONSIDERADOS,131130345,- OSSA,3,3,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,0,0,1,1
-70.5739257,-33.4624399,886,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,LOS ORIENTALES,AMERICO VESPUCIO,NULL,-33.4624399,-70.5739257,1,13122,1,URBANA,1,TRAMO DE VIA RECTA,131220791,AMERICO VESPUCIO - LOS ORIENTALES,2,0,1,UNIDIRECCIONAL,4,MIXTO,0,1,0,0,1
-70.573914,-33.601955,887,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,NEMESIO VICUNA,NULL,940,-33.601955,-70.573914,1,13201,1,URBANA,14,CRUCE CON SEÑAL PARE,132012047,- NEMESIO VICUNA,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-70.573586,-33.437832,888,2019,13,REGION METROPOLITANA,LA REINA,URBANA,TOBALABA,PRINCIPE DE GALES,NULL,-33.437832,-70.573586,1,13113,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130463,PRINCIPE DE GALES - TOBALABA,3,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-70.573463,-33.607601,889,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,JOSE MANUEL IRARRAZAVAL,STA ELENA,NULL,-33.607601,-70.573463,1,13201,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,132011317,JOSE MANUEL IRARRAZAVAL - STA ELENA,1,0,1,UNIDIRECCIONAL,1,CONCRETO,0,1,0,0,1
-70.573395,-33.476227,890,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,EL VALLE,GRAL BAQUEDANO,NULL,-33.476227,-70.573395,1,13122,1,URBANA,14,CRUCE CON SEÑAL PARE,131220459,EL VALLE - GRAL BAQUEDANO,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,0,1
-70.573219,-33.503014,891,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,LAS TORRES,LOS TORNEROS,NULL,-33.503014,-70.573219,1,13122,1,URBANA,1,TRAMO DE VIA RECTA,131220675,LAS TORRES - LOS TORNEROS,2,2,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,0,0,0,1,1
-70.573212,-33.438339,892,2019,13,REGION METROPOLITANA,LA REINA,URBANA,TOBALABA,OSSA,NULL,-33.438339,-70.573212,1,13113,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130463,OSSA - TOBALABA,3,3,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,0,0,1,1
-70.573059,-33.43996,893,2019,13,REGION METROPOLITANA,Ã‘UÃ‘OA,URBANA,AMAPOLAS,OSSA,NULL,-33.43996,-70.573059,1,13120,1,URBANA,14,CRUCE CON SEÑAL PARE,131200021,AMAPOLAS - OSSA,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,1,0,0,1
-70.572823,-33.476425,894,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,EL VALLE,NULL,6025,-33.476425,-70.572823,1,13122,1,URBANA,1,TRAMO DE VIA RECTA,131220459,- EL VALLE,2,2,3,BIDIRECCIONAL CON BANDEJON,4,MIXTO,0,0,0,0,1
-70.572624,-33.576015,895,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,CIPRES DE LAS GUAITECAS,LLEUQUE,NULL,-33.576015,-70.572624,1,13201,1,URBANA,16,CRUCE SIN SEÑALIZACION,132010555,CIPRES DE LAS GUAITECAS - LLEUQUE,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-70.5722476,-33.4590697,896,2019,13,REGION METROPOLITANA,LA REINA,URBANA,JOSE ARRIETA,OSSA,NULL,-33.4590697,-70.5722476,1,13113,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130205,JOSE ARRIETA - OSSA,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-70.572243,-33.445496,897,2019,13,REGION METROPOLITANA,LA REINA,URBANA,OSSA,NULL,822,-33.445496,-70.572243,1,13113,1,URBANA,1,TRAMO DE VIA RECTA,131130345,- OSSA,4,4,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,0,0,0,1
-70.572006,-33.414536,898,2019,13,REGION METROPOLITANA,LAS CONDES,URBANA,DEL INCA,LUIS ZEGERS,NULL,-33.414536,-70.572006,1,13114,1,URBANA,26,OTROS NO CONSIDERADOS,131140311,DEL INCA - LUIS ZEGERS,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,1,0,0,1
-70.571999,-33.445137,899,2019,13,REGION METROPOLITANA,LA REINA,URBANA,ECHENIQUE,OSSA,NULL,-33.445137,-70.571999,1,13113,1,URBANA,1,TRAMO DE VIA RECTA,131130130,ECHENIQUE - OSSA,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,1,0,0,2
-70.571823,-33.446266,900,2019,13,REGION METROPOLITANA,LA REINA,URBANA,OSSA,GUILLERMO TELL,NULL,-33.446266,-70.571823,1,13113,1,URBANA,1,TRAMO DE VIA RECTA,131130345,GUILLERMO TELL - OSSA,3,3,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,0,0,1,1
-70.571678,-33.448013,901,2019,13,REGION METROPOLITANA,LA REINA,URBANA,OSSA,SIMON BOLIVAR,NULL,-33.448013,-70.571678,1,13113,1,URBANA,26,OTROS NO CONSIDERADOS,131130345,OSSA - SIMON BOLIVAR,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-70.571503,-33.457081,902,2019,13,REGION METROPOLITANA,LA REINA,URBANA,OSSA,ARRIETA CANAS,NULL,-33.457081,-70.571503,1,13113,1,URBANA,1,TRAMO DE VIA RECTA,131130345,ARRIETA CANAS - OSSA,4,4,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,0,0,1,1
-70.571159,-33.46582,903,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,ALONSO DE BERRIOS,CRUZ ALMEYDA,NULL,-33.46582,-70.571159,1,13122,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131220045,ALONSO DE BERRIOS - CRUZ ALMEYDA,2,0,1,UNIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-70.570923,-33.605743,904,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,NEMESIO VICUNA,OLIVILLO,NULL,-33.605743,-70.570923,1,13201,1,URBANA,1,TRAMO DE VIA RECTA,132012047,NEMESIO VICUNA - OLIVILLO,2,2,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,0,1
-70.570663,-33.453571,905,2019,13,REGION METROPOLITANA,LA REINA,URBANA,OSSA,LARRAIN,NULL,-33.453571,-70.570663,1,13113,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130345,LARRAIN - OSSA,4,4,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,1,0,0,1
-70.570048,-33.543678,906,2019,13,REGION METROPOLITANA,LA FLORIDA,URBANA,LA FLORIDA,STA AMALIA,NULL,-33.543678,-70.570048,1,13110,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131101085,LA FLORIDA - STA AMALIA,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,3,2
-70.569923,-33.431267,907,2019,13,REGION METROPOLITANA,LA REINA,URBANA,FRANCISCO BILBAO,NULL,6023,-33.431267,-70.569923,1,13113,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130162,- FRANCISCO BILBAO,3,3,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,0,0,2,1
-70.569473,-33.452438,908,2019,13,REGION METROPOLITANA,LA REINA,URBANA,LARRAIN,NULL,5862,-33.452438,-70.569473,1,13113,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130234,- LARRAIN,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,0,0,1,1
-70.569054,-33.580021,909,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,EL PENON,NONATO COO,NULL,-33.580021,-70.569054,1,13201,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010846,EL PENON - NONATO COO,2,2,2,BIDIRECCIONAL,1,CONCRETO,0,1,0,1,1
-70.569,-33.389553,910,2019,13,REGION METROPOLITANA,VITACURA,URBANA,VITACURA,NULL,6471,-33.389553,-70.569,1,13132,1,URBANA,1,TRAMO DE VIA RECTA,131320597,- VITACURA,2,2,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,0,1,0,0,1
-70.568855,-33.597744,911,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,VICE PDTE BERNARDO LEIGHTONG,SAN CARLOS,NULL,-33.597744,-70.568855,1,13201,1,URBANA,1,TRAMO DE VIA RECTA,132012779,SAN CARLOS - VICE PDTE BERNARDO LEIGHTONG,2,2,2,BIDIRECCIONAL,1,CONCRETO,0,1,0,0,1
-70.566757,-33.458855,912,2019,13,REGION METROPOLITANA,LA REINA,URBANA,JAVIERA CARRERA SUR,FRANCISCO DE VILLAGRA,NULL,-33.458855,-70.566757,1,13113,1,URBANA,14,CRUCE CON SEÑAL PARE,131130198,FRANCISCO DE VILLAGRA - JAVIERA CARRERA SUR,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-70.56675,-33.481361,913,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,CARACAS,RIO NILQUE,NULL,-33.481361,-70.56675,1,13122,1,URBANA,1,TRAMO DE VIA RECTA,131220290,CARACAS - RIO NILQUE,1,1,2,BIDIRECCIONAL,4,MIXTO,0,0,0,0,1
-70.566589,-33.387943,914,2019,13,REGION METROPOLITANA,VITACURA,URBANA,VITACURA,NULL,6767,-33.387943,-70.566589,1,13132,1,URBANA,4,ACERA O BERMA,131320597,- VITACURA,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-70.566345,-33.402546,915,2019,13,REGION METROPOLITANA,LAS CONDES,URBANA,CERRO EL PLOMO,ESTOCOLMO,NULL,-33.402546,-70.566345,1,13114,1,URBANA,14,CRUCE CON SEÑAL PARE,131140218,CERRO EL PLOMO - ESTOCOLMO,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-70.566017,-33.549995,916,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,CAMILO HENRIQUEZ,LAGO YELCHO,NULL,-33.549995,-70.566017,1,13201,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010313,CAMILO HENRIQUEZ - LAGO YELCHO,2,2,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,0,0,0,2,1
-70.565666,-33.583824,917,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,TRONCAL SAN FRANCISCO,APOSTOL PABLO,NULL,-33.583824,-70.565666,1,13201,1,URBANA,16,CRUCE SIN SEÑALIZACION,132012738,APOSTOL PABLO - TRONCAL SAN FRANCISCO,2,0,1,UNIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-70.565453,-33.414757,918,2019,13,REGION METROPOLITANA,LAS CONDES,URBANA,MANQUEHUE SUR,MARTIN DE ZAMORA,NULL,-33.414757,-70.565453,1,13114,1,URBANA,26,OTROS NO CONSIDERADOS,131140805,MANQUEHUE SUR - MARTIN DE ZAMORA,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-70.565147,-33.452885,919,2019,13,REGION METROPOLITANA,LA REINA,URBANA,LARRAIN,LYNCH,NULL,-33.452885,-70.565147,1,13113,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130234,LARRAIN - LYNCH,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-70.564735,-33.471569,920,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,GRECIA,CARANCAVAR,NULL,-33.471569,-70.564735,1,13122,1,URBANA,1,TRAMO DE VIA RECTA,131220495,CARANCAVAR - GRECIA,2,2,3,BIDIRECCIONAL CON BANDEJON,4,MIXTO,0,0,0,1,1
-70.564331,-33.425301,921,2019,13,REGION METROPOLITANA,LAS CONDES,URBANA,MANQUEHUE NORTE,ISABEL LA CATOLICA,NULL,-33.425301,-70.564331,1,13114,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131140804,ISABEL LA CATOLICA - MANQUEHUE NORTE,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-70.564278,-33.447132,922,2019,13,REGION METROPOLITANA,LA REINA,URBANA,TOBALABA,SIMON BOLIVAR,NULL,-33.447132,-70.564278,1,13113,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130463,SIMON BOLIVAR - TOBALABA,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-70.56427,-33.420826,923,2019,13,REGION METROPOLITANA,LAS CONDES,URBANA,ALONSO DE CAMARGO,MANQUEHUE SUR,NULL,-33.420826,-70.56427,1,13114,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131140024,ALONSO DE CAMARGO - MANQUEHUE SUR,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,2,1
-70.563896,-33.386333,924,2019,13,REGION METROPOLITANA,VITACURA,URBANA,EL AROMO,VITACURA,NULL,-33.386333,-70.563896,1,13132,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131320187,EL AROMO - VITACURA,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,0,1
-70.563812,-33.543686,925,2019,13,REGION METROPOLITANA,LA FLORIDA,URBANA,STA AMALIA,ALAMEDA ORIENTE,NULL,-33.543686,-70.563812,1,13110,1,URBANA,14,CRUCE CON SEÑAL PARE,131102433,ALAMEDA ORIENTE - STA AMALIA,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,1,0,0,1
-70.5637101,-33.579962,926,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,EL PENON,MEXICO,NULL,-33.579962,-70.5637101,1,13201,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010846,EL PENON - MEXICO,2,2,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,0,0,0,2,1
-70.56324,-33.567036,927,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,LOS TOROS,LAS TORRES,NULL,-33.567036,-70.56324,1,13201,1,URBANA,1,TRAMO DE VIA RECTA,132011891,LAS TORRES - LOS TOROS,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-70.562897,-33.471867,928,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,GRECIA,ICTINOS,NULL,-33.471867,-70.562897,1,13122,1,URBANA,1,TRAMO DE VIA RECTA,131220495,GRECIA - ICTINOS,2,2,3,BIDIRECCIONAL CON BANDEJON,4,MIXTO,0,0,0,1,1
-70.562523,-33.554115,929,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,CAMILO HENRIQUEZ,NULL,4583,-33.554115,-70.562523,1,13201,1,URBANA,1,TRAMO DE VIA RECTA,132010313,- CAMILO HENRIQUEZ,2,2,2,BIDIRECCIONAL,1,CONCRETO,0,1,0,0,1
-70.562096,-33.393723,930,2019,13,REGION METROPOLITANA,VITACURA,URBANA,GERONIMO DE ALDERETE,FERNANDO DE ARGUELLO,NULL,-33.393723,-70.562096,1,13132,1,URBANA,14,CRUCE CON SEÑAL PARE,131320247,FERNANDO DE ARGUELLO - GERONIMO DE ALDERETE,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-70.561813,-33.469273,931,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,ICTINOS,DIP LAURA RODRIGUEZ,NULL,-33.469273,-70.561813,1,13122,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131220518,DIP LAURA RODRIGUEZ - ICTINOS,1,1,2,BIDIRECCIONAL,4,MIXTO,0,0,0,1,1
-70.561554,-33.444305,932,2019,13,REGION METROPOLITANA,LA REINA,URBANA,ECHENIQUE,MONS EDWARDS,NULL,-33.444305,-70.561554,1,13113,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130130,ECHENIQUE - MONS EDWARDS,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,1,0,0,1
-70.561119,-33.437229,933,2019,13,REGION METROPOLITANA,LA REINA,URBANA,MONS EDWARDS,NOCEDAL,NULL,-33.437229,-70.561119,1,13113,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130317,MONS EDWARDS - NOCEDAL,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,1,0,0,1
-70.560577,-33.46616,934,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,ICTINOS,NULL,1131,-33.46616,-70.560577,1,13122,1,URBANA,1,TRAMO DE VIA RECTA,131220517,- ICTINOS,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-70.560478,-33.462547,935,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,JOSE ARRIETA,CALLE 146 A,NULL,-33.462547,-70.560478,1,13122,1,URBANA,1,TRAMO DE VIA RECTA,131220528,CALLE 146 A - JOSE ARRIETA,2,2,2,BIDIRECCIONAL,4,MIXTO,0,0,0,1,1
-70.560005,-33.575474,936,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,GABRIELA ORIENTE,LAS NIEVES ORIENTE,NULL,-33.575474,-70.560005,1,13201,1,URBANA,1,TRAMO DE VIA RECTA,132011092,GABRIELA ORIENTE - LAS NIEVES ORIENTE,2,2,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-70.559822,-33.438602,937,2019,13,REGION METROPOLITANA,LA REINA,URBANA,PRINCIPE DE GALES,NULL,6968,-33.438602,-70.559822,1,13113,1,URBANA,1,TRAMO DE VIA RECTA,131130383,- PRINCIPE DE GALES,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,1,0,0,1
-70.55912,-33.592945,938,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,ISLA GUAMBLIN,MEXICO,NULL,-33.592945,-70.55912,1,13201,1,URBANA,1,TRAMO DE VIA RECTA,132011235,ISLA GUAMBLIN - MEXICO,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,0,1,0,1
-70.558907,-33.452236,939,2019,13,REGION METROPOLITANA,LA REINA,URBANA,LARRAIN,NULL,7941,-33.452236,-70.558907,1,13113,1,URBANA,1,TRAMO DE VIA RECTA,131130234,- LARRAIN,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,1,0,1,1
-70.55883,-33.559185,940,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,CAMILO HENRIQUEZ,DIEGO PORTALES,NULL,-33.559185,-70.55883,1,13201,1,URBANA,1,TRAMO DE VIA RECTA,132010313,CAMILO HENRIQUEZ - DIEGO PORTALES,2,2,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-70.558815,-33.615322,941,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,CIRCUNVALACION,NULL,1334,-33.615322,-70.558815,1,13201,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,132010556,- CIRCUNVALACION,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,0,1,0,1
-70.55851,-33.44088,942,2019,13,REGION METROPOLITANA,LA REINA,URBANA,AGUAS CLARAS,NULL,1451,-33.44088,-70.55851,1,13113,1,URBANA,26,OTROS NO CONSIDERADOS,131130004,- AGUAS CLARAS,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,1,0,0,1
-70.5583788,-33.5883273,943,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,CANAL TRONCAL SAN FRANCISCO,NULL,331,-33.5883273,-70.5583788,1,13201,1,URBANA,1,TRAMO DE VIA RECTA,132010352,- CANAL TRONCAL SAN FRANCISCO,2,2,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,0,0,0,0,1
-70.557167,-33.536949,944,2019,13,REGION METROPOLITANA,LA FLORIDA,URBANA,JARDIN ALTO,STA TERESA DE LOS ANDES,NULL,-33.536949,-70.557167,1,13110,1,URBANA,14,CRUCE CON SEÑAL PARE,131101000,JARDIN ALTO - STA TERESA DE LOS ANDES,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,0,1
-70.555634,-33.457226,945,2019,13,REGION METROPOLITANA,LA REINA,URBANA,TOBALABA,NULL,8245,-33.457226,-70.555634,1,13113,1,URBANA,1,TRAMO DE VIA RECTA,131130463,- TOBALABA,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,1,0,1
-70.555435,-33.439308,946,2019,13,REGION METROPOLITANA,LA REINA,URBANA,PRINCIPE DE GALES,NULL,7371,-33.439308,-70.555435,1,13113,1,URBANA,1,TRAMO DE VIA RECTA,131130383,- PRINCIPE DE GALES,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,1,0,0,1
-70.555138,-33.473461,947,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,GRECIA,TOBALABA,NULL,-33.473461,-70.555138,1,13122,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131220495,GRECIA - TOBALABA,2,2,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,0,0,0,1,1
-70.554993,-33.610104,948,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,EYZAGUIRRE,TOME,NULL,-33.610104,-70.554993,1,13201,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,132011048,EYZAGUIRRE - TOME,2,2,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,0,0,0,1,1
-70.554779,-33.581654,949,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,EL ABANICO,BUIN,NULL,-33.581654,-70.554779,1,13201,1,URBANA,1,TRAMO DE VIA RECTA,132010726,BUIN - EL ABANICO,2,2,2,BIDIRECCIONAL,1,CONCRETO,0,0,1,0,1
-70.554665,-33.574158,950,2019,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,CAMILO HENRIQUEZ,GABRIELA ORIENTE,NULL,-33.574158,-70.554665,1,13201,1,URBANA,1,TRAMO DE VIA RECTA,132010313,CAMILO HENRIQUEZ - GABRIELA ORIENTE,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-70.554413,-33.47361,951,2019,13,REGION METROPOLITANA,PEÃ‘ALOLEN,URBANA,GRECIA,MARIANO SANCHEZ FONTECILLA,NULL,-33.47361,-70.554413,1,13122,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131220495,GRECIA - MARIANO SANCHEZ FONTECILLA,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,0,1
-70.554039,-33.534595,952,2019,13,REGION METROPOLITANA,LA FLORIDA,URBANA,ROJAS MAGALLANES,MARIANO SANCHEZ FONTECILLA,NULL,-33.534595,-70.554039,1,13110,1,URBANA,14,CRUCE CON SEÑAL PARE,131102253,MARIANO SANCHEZ FONTECILLA - ROJAS MAGALLANES,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,1,0,0,1
-70.553917,-33.430603,953,2019,13,REGION METROPOLITANA,LA REINA,URBANA,FRANCISCO BILBAO,BORNEO,NULL,-33.430603,-70.553917,1,13113,1,URBANA,1,TRAMO DE VIA RECTA,131130162,BORNEO - FRANCISCO BILBAO,3,3,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,0,0,1,1
-70.553833,-33.334732,954,2019,13,REGION METROPOLITANA,LO BARNECHEA,URBANA,CAMINO DEL MONASTERIO,CAMINO REAL,NULL,-33.334732,-70.553833,1,13115,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131150132,CAMINO DEL MONASTERIO - CAMINO REAL,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,1,0,0,1
