X,Y,FID,POINT_X,POINT_Y,REGION,COD_COMUN,COMUNA,CALLE_UNO,CALLE_DOS,NUMERO,DIR_GEOCOD,PAIS,TIPO,Año,Claseaccid,Cód_Regi,Cód_Zona,Zona,Cód_Calle,Fallecidos,Graves,Menos_Grav,Leves,Ilesos,Siniestros
-70.8804477,-33.6108882,539,-70.8804477,-33.6108882,REGION METROPOLITANA,13605,PENAFLOR,VICU??ªA MACKENNA,HERACLIO MENA LOPEZ,0,"VICU??ªA MACKENNA & HERACLIO MENA LOPEZ, PE??ªAFLOR",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.879558,-33.282493,540,-70.879558,-33.282493,REGION METROPOLITANA,13302,LAMPA,BAQUEDANO, ,698,"BAQUEDANO 698, LAMPA",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,133020027,0,0,0,1,1,1
-70.8774214,-33.2847722,541,-70.8774214,-33.2847722,REGION METROPOLITANA,13302,LAMPA,SGTO ALDEA, ,810,"SGTO ALDEA 810, LAMPA",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,133020235,0,0,0,1,1,1
-70.8758292,-33.285905,542,-70.8758292,-33.285905,REGION METROPOLITANA,13302,LAMPA,CAMINO A PERALILLO,ARTURO PRAT,0,"CAMINO A PERALILLO & ARTURO PRAT, LAMPA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,133020038,0,0,0,1,1,1
-70.8754411,-33.6012279,543,-70.8754411,-33.6012279,REGION METROPOLITANA,13605,PENAFLOR,FRANCISCO BILBAO,LARRAIN,0,"FRANCISCO BILBAO & LARRAIN, PE??ªAFLOR",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.8743241,-33.2767261,544,-70.8743241,-33.2767261,REGION METROPOLITANA,13302,LAMPA,CAMINO CHICAUMA, ,16,"CAMINO CHICAUMA 16, LAMPA",CHILE,RANGE_INTERPOLATED,2021,1,13,2,RURAL,133020040,0,0,0,1,1,1
-70.8733034,-33.6075555,545,-70.8733034,-33.6075555,REGION METROPOLITANA,13605,PENAFLOR,21 DE MAYO,LOS GUINDOS,0,"21 DE MAYO & LOS GUINDOS, PE??ªAFLOR",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,1,0,0,1,1
-70.8693051,-33.2949849,546,-70.8693051,-33.2949849,REGION METROPOLITANA,13302,LAMPA,CAMINO BATUCO,FRANCIA,0,"CAMINO BATUCO & FRANCIA, LAMPA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,133020039,0,0,0,1,1,1
-70.868068,-33.605108,547,-70.868068,-33.605108,REGION METROPOLITANA,13605,PENAFLOR,ROSALES,LEONARDO DA VINCI,0,"ROSALES & LEONARDO DA VINCI, PE??ªAFLOR",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.86637,-33.747756,548,-70.86637,-33.747756,REGION METROPOLITANA,13603,ISLA DE MAIPO,BALMACEDA, ,3156,"BALMACEDA 3156, ISLA DE MAIPO",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,1,0,0,2,1
-70.8640578,-33.6004468,549,-70.8640578,-33.6004468,REGION METROPOLITANA,13605,PENAFLOR,MIRAFLORES, ,1337,"MIRAFLORES 1337, PE??ªAFLOR",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.861264,-33.6692205,550,-70.861264,-33.6692205,REGION METROPOLITANA,13601,TALAGANTE,CAMINO EL OLIVETO, ,3500,"CAMINO EL OLIVETO 3500, TALAGANTE",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.8574927,-33.609812,551,-70.8574927,-33.609812,REGION METROPOLITANA,13101,SANTIAGO,VICUNA MACKENNA,LIBER BERNARDO O'HIGGINS,0,"VICUNA MACKENNA & LIBER BERNARDO O'HIGGINS, SANTIAGO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131010667,0,0,1,1,4,3
-70.8568522,-33.2919436,552,-70.8568522,-33.2919436,REGION METROPOLITANA,13302,LAMPA,CAMINO LO ECHEVERS,LAS HIGUERAS,0,"CAMINO LO ECHEVERS & LAS HIGUERAS, LAMPA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,133020048,0,0,0,1,1,1
-70.8541862,-33.2803744,553,-70.8541862,-33.2803744,REGION METROPOLITANA,13302,LAMPA,CACIQUE COLIN, ,13300,"CACIQUE COLIN 13300, LAMPA",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,133020032,0,0,0,1,1,1
-70.8536817,-33.6098638,554,-70.8536817,-33.6098638,REGION METROPOLITANA,13605,PENAFLOR,MANUEL CASTILLO, ,450,"MANUEL CASTILLO 450, PE??ªAFLOR",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,0,0,1,0,1
-70.8508973,-33.6029281,555,-70.8508973,-33.6029281,REGION METROPOLITANA,13605,PENAFLOR,BALMACEDA,MIRAFLORES,0,"BALMACEDA & MIRAFLORES, PE??ªAFLOR",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.8460763,-33.5514667,556,-70.8460763,-33.5514667,REGION METROPOLITANA,13604,PADRE HURTADO,CAMINO VALPARAISO,CAMINO EL GUANACO,0,"CAMINO VALPARAISO & CAMINO EL GUANACO, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,2,RURAL,0,0,0,0,1,1,1
-70.8400397,-33.5897478,557,-70.8400397,-33.5897478,REGION METROPOLITANA,13605,PENAFLOR,CAMINO MELIPILLA,SANTA MARTA,0,"CAMINO MELIPILLA & SANTA MARTA, PE??ªAFLOR",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.8272669,-33.5406077,558,-70.8272669,-33.5406077,REGION METROPOLITANA,13604,PADRE HURTADO,EL TREBAL, ,3000,"EL TREBAL 3000, PADRE HURTADO",CHILE,RANGE_INTERPOLATED,2021,1,13,2,RURAL,0,0,0,0,0,2,1
-70.8232292,-33.5725931,559,-70.8232292,-33.5725931,REGION METROPOLITANA,13604,PADRE HURTADO,EL MUELLE,BAJOS DE SANTA CRUZ,0,"EL MUELLE & BAJOS DE SANTA CRUZ, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.8220227,-33.5615669,560,-70.8220227,-33.5615669,REGION METROPOLITANA,13604,PADRE HURTADO,JOSE LUIS CARO,GENERAL O'HIGGINS,0,"JOSE LUIS CARO & GENERAL O'HIGGINS, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,1,0,0,1,1
-70.8208565,-33.5687682,561,-70.8208565,-33.5687682,REGION METROPOLITANA,13604,PADRE HURTADO,SANTA HERMINIA,SAN IGNACIO,0,"SANTA HERMINIA & SAN IGNACIO, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.8203833,-33.241385,562,-70.8203833,-33.241385,REGION METROPOLITANA,13302,LAMPA,CAMINO INT, ,34,"CAMINO INT 34, LAMPA",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,133020043,0,0,0,1,1,1
-70.8185665,-33.5715038,563,-70.8185665,-33.5715038,REGION METROPOLITANA,13604,PADRE HURTADO,SAN IGNACIO,CAMINO SAN ALBERTO HURTADO,0,"SAN IGNACIO & CAMINO SAN ALBERTO HURTADO, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,0,2,1
-70.8168962,-33.5675959,564,-70.8168962,-33.5675959,REGION METROPOLITANA,13604,PADRE HURTADO,JOSE LUIS CARO, ,171,"JOSE LUIS CARO 171, PADRE HURTADO",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.8149766,-33.5696243,565,-70.8149766,-33.5696243,REGION METROPOLITANA,13604,PADRE HURTADO,CAMINO SAN ALBERTO HURTADO,BAJOS DE SANTA CRUZ,0,"CAMINO SAN ALBERTO HURTADO & BAJOS DE SANTA CRUZ, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.8137203,-33.5717841,566,-70.8137203,-33.5717841,REGION METROPOLITANA,13604,PADRE HURTADO,SILOS,BRASILIA,0,"SILOS & BRASILIA, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.8125176,-33.2396297,567,-70.8125176,-33.2396297,REGION METROPOLITANA,13302,LAMPA,ITALIA,ESPA??ªA,0,"ITALIA & ESPA??ªA, LAMPA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,133020120,0,0,0,1,1,1
-70.8124017,-33.5728863,568,-70.8124017,-33.5728863,REGION METROPOLITANA,13604,PADRE HURTADO,LOS SILOS, ,461,"LOS SILOS 461, PADRE HURTADO",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.8082194,-33.5683205,569,-70.8082194,-33.5683205,REGION METROPOLITANA,13605,PENAFLOR,EL MANZANO, ,408,"EL MANZANO 408, PE??ªAFLOR",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,1,0,0,1,1
-70.807145,-33.5718102,570,-70.807145,-33.5718102,REGION METROPOLITANA,13604,PADRE HURTADO,PRIMERA TRANSVERSAL,QUITO,0,"PRIMERA TRANSVERSAL & QUITO, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.8070001,-33.5626385,571,-70.8070001,-33.5626385,REGION METROPOLITANA,13604,PADRE HURTADO,CAMINO SAN ALBERTO HURTADO,LUIS PASTEUR,0,"CAMINO SAN ALBERTO HURTADO & LUIS PASTEUR, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,2,1
-70.806463,-33.502464,572,-70.806463,-33.502464,REGION METROPOLITANA,13119,MAIPU,EL ROSAL, ,6361,"EL ROSAL 6361, MAIPU",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131190976,0,0,0,1,0,1
-70.8059306,-33.2300979,573,-70.8059306,-33.2300979,REGION METROPOLITANA,13302,LAMPA,GARIBALDI,ECUADOR,0,"GARIBALDI & ECUADOR, LAMPA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,133020107,0,0,0,0,2,1
-70.8058865,-33.5078721,574,-70.8058865,-33.5078721,REGION METROPOLITANA,13119,MAIPU,CAMINO A RINCONADA, ,4200,"CAMINO A RINCONADA 4200, MAIPU",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131190394,0,1,0,0,1,1
-70.8029927,-33.355353,575,-70.8029927,-33.355353,REGION METROPOLITANA,13302,LAMPA,AGUAS CLARAS, ,5500,"AGUAS CLARAS 5500, LAMPA",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,1,0,1,0,1
-70.7990238,-33.5659834,576,-70.7990238,-33.5659834,REGION METROPOLITANA,13604,PADRE HURTADO,TRANSVERSAL,CAMPO LINDO,0,"TRANSVERSAL & CAMPO LINDO, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,2,1
-70.7986726,-33.5562216,577,-70.7986726,-33.5562216,REGION METROPOLITANA,13604,PADRE HURTADO,CAMINO SAN ALBERTO HURTADO,PRIMERA AVENIDA,0,"CAMINO SAN ALBERTO HURTADO & PRIMERA AVENIDA, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,3,2
-70.7984707,-33.5664577,578,-70.7984707,-33.5664577,REGION METROPOLITANA,13604,PADRE HURTADO,IGNACIO CARRERA PINTO,TIRSO DE MOLINA,0,"IGNACIO CARRERA PINTO & TIRSO DE MOLINA, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.7918228,-33.5248905,579,-70.7918228,-33.5248905,REGION METROPOLITANA,13119,MAIPU,4 PONIENTE,NVA SAN MARTIN,0,"4 PONIENTE & NVA SAN MARTIN, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190024,0,0,0,2,1,1
-70.7913443,-33.5037195,580,-70.7913443,-33.5037195,REGION METROPOLITANA,13119,MAIPU,4 PONIENTE,LIBER BERNARDO O'HIGGINS,0,"4 PONIENTE & LIBER BERNARDO O'HIGGINS, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190024,0,0,0,1,1,1
-70.7913304,-33.6086907,581,-70.7913304,-33.6086907,REGION METROPOLITANA,13403,CALERA DE TANGO,CAMINO A LONQUEN, ,8,"CAMINO A LONQUEN 8, CALERA DE TANGO",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.7908787,-33.1646277,582,-70.7908787,-33.1646277,REGION METROPOLITANA,13303,TILTIL,LOS VOLCANES,LAS CIMAS,0,"LOS VOLCANES & LAS CIMAS, TILTIL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,0,1
-70.7900744,-33.5679694,583,-70.7900744,-33.5679694,REGION METROPOLITANA,13604,PADRE HURTADO,TERCERA AVENIDA,TERCERA TRANSVERSAL,0,"TERCERA AVENIDA & TERCERA TRANSVERSAL, PADRE HURTADO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.7871206,-33.5144151,584,-70.7871206,-33.5144151,REGION METROPOLITANA,13119,MAIPU,EL HUASO,PANGAL,0,"EL HUASO & PANGAL, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190914,0,0,0,1,1,1
-70.7871045,-33.5185663,585,-70.7871045,-33.5185663,REGION METROPOLITANA,13119,MAIPU,PORTALES,PUNTA GRUESA,0,"PORTALES & PUNTA GRUESA, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131192605,0,0,0,1,0,1
-70.7854403,-33.5650175,586,-70.7854403,-33.5650175,REGION METROPOLITANA,13119,MAIPU,ALCAZAR PONIENTE,CAMINO A MELIPILLA,0,"ALCAZAR PONIENTE & CAMINO A MELIPILLA, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190079,0,0,0,1,0,1
-70.7849576,-33.7344202,587,-70.7849576,-33.7344202,REGION METROPOLITANA,13402,BUIN,CLEMENTE DIAZ,BELLAVISTA,0,"CLEMENTE DIAZ & BELLAVISTA, BUIN",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,2,0,2,2
-70.7847688,-33.4325527,588,-70.7847688,-33.4325527,REGION METROPOLITANA,13124,PUDAHUEL,AMERICO VESPUCIO,LOS MAITENES,0,"AMERICO VESPUCIO & LOS MAITENES, PUDAHUEL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131240039,1,0,0,0,1,1
-70.7824452,-33.7323825,589,-70.7824452,-33.7323825,REGION METROPOLITANA,13402,BUIN,ARTURO PRAT,SERRANO,0,"ARTURO PRAT & SERRANO, BUIN",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,1,0,0,1,1
-70.7791395,-33.5154504,590,-70.7791395,-33.5154504,REGION METROPOLITANA,13119,MAIPU,LAS TINAJAS,3 PONIENTE,0,"LAS TINAJAS & 3 PONIENTE, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131191782,0,0,0,1,1,1
-70.7776209,-33.4909464,591,-70.7776209,-33.4909464,REGION METROPOLITANA,13130,SAN MIGUEL,ALC PEDRO ALARCON, ,1050,"ALC PEDRO ALARCON 1050, SAN MIGUEL",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131300010,0,0,0,0,2,1
-70.7773403,-33.6300501,592,-70.7773403,-33.6300501,REGION METROPOLITANA,13403,CALERA DE TANGO,LOMAS BLANCAS,RIO BUENO,0,"LOMAS BLANCAS & RIO BUENO, CALERA DE TANGO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.7766886,-33.4570667,593,-70.7766886,-33.4570667,REGION METROPOLITANA,13124,PUDAHUEL,LA MARTINA, ,400,"LA MARTINA 400, PUDAHUEL",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,0,0,0,2,1
-70.7753904,-33.5197994,594,-70.7753904,-33.5197994,REGION METROPOLITANA,13119,MAIPU,CAMPANARIO,EL OLIMPO,0,"CAMPANARIO & EL OLIMPO, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190412,0,0,0,0,1,1
-70.7742229,-33.5060535,595,-70.7742229,-33.5060535,REGION METROPOLITANA,13119,MAIPU,CAUPOLICAN,INDEPENDENCIA,0,"CAUPOLICAN & INDEPENDENCIA, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190505,0,0,0,1,1,1
-70.7737335,-33.7262848,596,-70.7737335,-33.7262848,REGION METROPOLITANA,13402,BUIN,LOS MAGNOLIOS,LUISA DOLORES,0,"LOS MAGNOLIOS & LUISA DOLORES, BUIN",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.7733679,-33.5306456,597,-70.7733679,-33.5306456,REGION METROPOLITANA,13119,MAIPU,ALFREDO SILVA CARVALLO,RENZO PECHENINNO,0,"ALFREDO SILVA CARVALLO & RENZO PECHENINNO, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190093,0,0,0,0,1,1
-70.7669091,-33.4559826,598,-70.7669091,-33.4559826,REGION METROPOLITANA,13124,PUDAHUEL,AMERICO VESPUCIO, ,401,"AMERICO VESPUCIO 401, PUDAHUEL",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131240039,0,0,0,1,1,1
-70.7638872,-33.5667673,599,-70.7638872,-33.5667673,REGION METROPOLITANA,13403,CALERA DE TANGO,CAMINO A LONQUEN, ,14,"CAMINO A LONQUEN 14, CALERA DE TANGO",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,1,0,0,1,1
-70.7628947,-33.5275729,600,-70.7628947,-33.5275729,REGION METROPOLITANA,13119,MAIPU,ALFREDO SILVA CARVALLO,STA ELENA,0,"ALFREDO SILVA CARVALLO & STA ELENA, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190093,0,0,0,1,1,1
-70.7625465,-33.4882259,601,-70.7625465,-33.4882259,REGION METROPOLITANA,13119,MAIPU,3 PONIENTE,PDTE JORGE ALESSANDRI RODRIGUEZ,0,"3 PONIENTE & PDTE JORGE ALESSANDRI RODRIGUEZ, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190018,0,0,0,1,0,1
-70.7618814,-33.5036029,602,-70.7618814,-33.5036029,REGION METROPOLITANA,13119,MAIPU,HNOS CARRERA,CHILE,0,"HNOS CARRERA & CHILE, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131191336,0,1,0,0,1,1
-70.7612882,-33.516993,603,-70.7612882,-33.516993,REGION METROPOLITANA,13119,MAIPU,PORTALES,LA PLACE,0,"PORTALES & LA PLACE, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131192605,0,0,0,0,1,1
-70.7601368,-33.7346159,604,-70.7601368,-33.7346159,REGION METROPOLITANA,13402,BUIN,CAMINO BUIN MAIPO,GENERAL RAFAEL GUALDA PALMA,0,"CAMINO BUIN MAIPO & GENERAL RAFAEL GUALDA PALMA, BUIN",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.759901,-33.5107055,605,-70.759901,-33.5107055,REGION METROPOLITANA,13119,MAIPU,5 DE ABRIL,MANUEL RODRIGUEZ,0,"5 DE ABRIL & MANUEL RODRIGUEZ, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190025,0,0,0,1,1,1
-70.7598974,-33.511766,606,-70.7598974,-33.511766,REGION METROPOLITANA,13119,MAIPU,SUR,CARMEN LUISA CORREA,0,"SUR & CARMEN LUISA CORREA, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131192995,1,0,0,0,1,1
-70.7598596,-33.5295021,607,-70.7598596,-33.5295021,REGION METROPOLITANA,13119,MAIPU,CAMINO A MELIPILLA, ,13000,"CAMINO A MELIPILLA 13000, MAIPU",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131190392,0,0,0,1,0,1
-70.7596346,-33.6307372,608,-70.7596346,-33.6307372,REGION METROPOLITANA,13403,CALERA DE TANGO,LOS OLMOS,CALERA DE TANGO,0,"LOS OLMOS & CALERA DE TANGO, CALERA DE TANGO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.7584632,-33.4431234,609,-70.7584632,-33.4431234,REGION METROPOLITANA,13124,PUDAHUEL,SAN PABLO,VICTORIA,0,"SAN PABLO & VICTORIA, PUDAHUEL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131241232,0,0,0,1,1,1
-70.7583988,-33.7348141,610,-70.7583988,-33.7348141,REGION METROPOLITANA,13402,BUIN,CAMINO BUIN MAIPO,CAMINO VIEJO BUIN MAIPO,0,"CAMINO BUIN MAIPO & CAMINO VIEJO BUIN MAIPO, BUIN",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.7582903,-33.7443639,611,-70.7582903,-33.7443639,REGION METROPOLITANA,13402,BUIN,VILLASECA,CALETERA PONIENTE,0,"VILLASECA & CALETERA PONIENTE, BUIN",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.7580354,-33.7346942,612,-70.7580354,-33.7346942,REGION METROPOLITANA,13402,BUIN,CAMINO BUIN MAIPO, ,1750,"CAMINO BUIN MAIPO 1750, BUIN",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,0,0,0,2,1
-70.7575335,-33.4960116,613,-70.7575335,-33.4960116,REGION METROPOLITANA,13119,MAIPU,RAFAEL RIESCO BERNALES,LOS PAJARITOS,0,"RAFAEL RIESCO BERNALES & LOS PAJARITOS, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131192710,0,1,0,0,0,1
-70.757359,-33.5240109,614,-70.757359,-33.5240109,REGION METROPOLITANA,13119,MAIPU,NVA O'HIGGINS,LOS PAJARITOS,0,"NVA O'HIGGINS & LOS PAJARITOS, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131192374,0,0,0,1,1,1
-70.7572535,-33.5090282,615,-70.7572535,-33.5090282,REGION METROPOLITANA,13119,MAIPU,LOS PAJARITOS,CHACABUCO,0,"LOS PAJARITOS & CHACABUCO, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131192034,0,0,0,1,0,1
-70.7571706,-33.4791242,616,-70.7571706,-33.4791242,REGION METROPOLITANA,13119,MAIPU,EL ROSAL,FLOR DEL NOTRO,0,"EL ROSAL & FLOR DEL NOTRO, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190976,0,0,0,0,2,1
-70.7547735,-33.5159848,617,-70.7547735,-33.5159848,REGION METROPOLITANA,13119,MAIPU,4 ALAMOS,CORREGIDOR ZANARTU,0,"4 ALAMOS & CORREGIDOR ZANARTU, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190023,0,0,0,1,1,1
-70.7541361,-33.4363784,618,-70.7541361,-33.4363784,REGION METROPOLITANA,13124,PUDAHUEL,SAN FRANCISCO,PAINE,0,"SAN FRANCISCO & PAINE, PUDAHUEL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131241215,0,0,0,1,1,1
-70.7540872,-33.4876164,619,-70.7540872,-33.4876164,REGION METROPOLITANA,13119,MAIPU,EL CONCIERTO,RIO COLORADO,0,"EL CONCIERTO & RIO COLORADO, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190866,0,0,0,1,1,1
-70.7540413,-33.361945,620,-70.7540413,-33.361945,REGION METROPOLITANA,13125,QUILICURA,SAN LUIS,LO MARCOLETA,0,"SAN LUIS & LO MARCOLETA, QUILICURA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131250666,0,1,0,0,1,1
-70.7537207,-33.444093,621,-70.7537207,-33.444093,REGION METROPOLITANA,13124,PUDAHUEL,SAN PABLO,LA ESTRELLA,0,"SAN PABLO & LA ESTRELLA, PUDAHUEL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131241232,0,0,0,1,2,1
-70.7531633,-33.5103973,622,-70.7531633,-33.5103973,REGION METROPOLITANA,13119,MAIPU,5 DE ABRIL,PRIMERA TRANSVERSAL,0,"5 DE ABRIL & PRIMERA TRANSVERSAL, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190025,0,1,0,0,1,1
-70.7520315,-33.4218538,623,-70.7520315,-33.4218538,REGION METROPOLITANA,13103,CERRO NAVIA,LA ESTRELLA,MAPOCHO NORTE,0,"LA ESTRELLA & MAPOCHO NORTE, CERRO NAVIA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131030294,0,1,0,0,0,1
-70.7515931,-33.4354454,624,-70.7515931,-33.4354454,REGION METROPOLITANA,13124,PUDAHUEL,LA ESTRELLA,EL ANILLO,0,"LA ESTRELLA & EL ANILLO, PUDAHUEL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131240564,0,0,0,1,1,1
-70.7511101,-33.4950116,625,-70.7511101,-33.4950116,REGION METROPOLITANA,13119,MAIPU,PRIMO DE RIVERA,PRIMERA TRANSVERSAL,0,"PRIMO DE RIVERA & PRIMERA TRANSVERSAL, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131192619,0,0,0,0,2,1
-70.7501651,-33.447097,626,-70.7501651,-33.447097,REGION METROPOLITANA,13124,PUDAHUEL,EL SALITRE,CORONA SUECA,0,"EL SALITRE & CORONA SUECA, PUDAHUEL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131240353,0,1,0,0,1,1
-70.7498805,-33.4460096,627,-70.7498805,-33.4460096,REGION METROPOLITANA,13124,PUDAHUEL,EL SALITRE,EL COBRE,0,"EL SALITRE & EL COBRE, PUDAHUEL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131240353,0,0,0,1,1,1
-70.7498679,-33.4521384,628,-70.7498679,-33.4521384,REGION METROPOLITANA,13124,PUDAHUEL,CLAUDIO ARRAU,LA ESTRELLA,0,"CLAUDIO ARRAU & LA ESTRELLA, PUDAHUEL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131240208,0,0,0,1,1,1
-70.7497539,-33.4867322,629,-70.7497539,-33.4867322,REGION METROPOLITANA,13119,MAIPU,LOS PAJARITOS,AMERICO VESPUCIO,0,"LOS PAJARITOS & AMERICO VESPUCIO, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131192034,0,0,1,0,1,1
