X,Y,FID,Año,ClaseAccid,Cód_Comun,Comuna,Cód_Regi,Región,Cód_Zona,Zona,Cód_Ubica,Ubicación,Cód_Calle,Calle_Uno,Cód_Cal_1,Calle_Dos,Número,Fallecidos,Graves,Menos_Grav,Leves,Tipo_Usuar,FallecidoB,GraveBici,MgraveBici,LeveBici,Accidentes
-70.667915,-33.5506209999999,367,2018,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,16,CRUCE SIN SEÑALIZACION,131050192,EL PINO,131050497,LOS MORROS,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6679,-33.555183,368,2018,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131050026,ALEJANDRO GUZMAN,131050136,CLAUDINA PARRA,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6676409999999,-33.432072,369,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131010408,MATURANA,131010392,MAPOCHO,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.667595,-33.447742,370,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010342,LIBER BERNARDO O`HIGGINS,131010543,RICARDO CUMMING,0,0,1,0,0,BICICLETA,0,1,0,0,2
-70.667503,-33.191891,371,2018,1,13301,COLINA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,133010451,LO SECO, , ,1121,0,0,0,1,BICICLETA,0,0,0,1,1
-70.667389,-33.569885,372,2018,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131050184,EL LIBERTADOR,131050534,LOS RAULIES,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6672669999999,-33.453354,373,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131010539,REPUBLICA,131010254,GORBEA,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.667091,-33.547539,374,2018,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131050497,LOS MORROS,131050796,SGTO ALDEA,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.666534,-33.584465,375,2018,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131050386,LO BLANCO, , ,1828,0,0,1,0,BICICLETA,0,0,1,0,1
-70.666527,-33.372967,376,2018,1,13128,RENCA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131280043,AMERICO VESPUCIO, , ,17600,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6664659,-33.4575018,377,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131010089,BLANCO ENCALADA,131010539,REPUBLICA,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6662219999999,-33.436409,378,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131010258,GRAL BAQUEDANO,131010560,ROSAS,0,0,0,0,1,BICICLETA,0,0,0,1,2
-70.6662139999999,-33.453114,379,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131010254,GORBEA,131010181,ECHAURREN,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.666176,-33.542725,380,2018,1,13109,LA CISTERNA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131090158,GRAN AVDA JOSE MIGUEL CARRERA, , ,9207,0,0,1,2,BICICLETA,0,0,0,1,1
-70.665955,-33.5004039999999,381,2018,1,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131210173,DEPARTAMENTAL,131210258,JOSE JOAQUIN PRIETO VIAL,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.665649,-33.541973,382,2018,1,13109,LA CISTERNA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131090158,GRAN AVDA JOSE MIGUEL CARRERA,131090384,UNION,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.665504,-33.573006,383,2018,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131050390,LO MARTINEZ, , ,919,0,0,0,1,BICICLETA,0,0,0,1,1
-70.665085,-33.454086,384,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010647,TOESCA,131010130,CLUB HIPICO,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.665085,-33.413689,385,2018,1,13108,INDEPENDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131080144,FERMIN VIVACETA,131080268,PADRE LAS CASAS,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.665024,-33.432739,386,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010093,BRASIL,131010044,ANDES,0,0,2,0,0,BICICLETA,0,2,0,0,2
-70.6649851,-33.3453529,387,2018,1,13107,HUECHURABA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131070250,LOS FRESNOS,131070227,LOS BARCOS,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.664963,-33.4333689999999,388,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010270,GRAL MACKENNA,131010093,BRASIL,0,0,0,0,1,BICICLETA,0,0,0,1,2
-70.664909,-33.470028,389,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131010016,AGUSTIN EDWARDS,131010130,CLUB HIPICO,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.664909,-33.4347529999999,390,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010093,BRASIL,131010587,SAN PABLO,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.664841,-33.472115,391,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131010574,SAN DIONISIO,131010130,CLUB HIPICO,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.664818,-33.538818,392,2018,1,13109,LA CISTERNA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131090158,GRAN AVDA JOSE MIGUEL CARRERA,131090279,OSSA,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6647639999999,-33.549652,393,2018,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131050070,BAQUEDANO,131050282,JUAN SOLAR PARRA,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6646419999999,-33.446911,394,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010342,LIBER BERNARDO O`HIGGINS,131010093,BRASIL,0,0,0,0,1,BICICLETA,0,0,0,1,2
-70.664619,-33.4515339999999,395,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010037,ALMTE LATORRE,131010255,GRAJALES,0,0,0,0,1,BICICLETA,0,0,0,1,2
-70.664574,-33.436245,396,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010560,ROSAS,131010093,BRASIL,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6644739999999,-33.452732,397,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131010037,ALMTE LATORRE,131010254,GORBEA,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6643979999999,-33.5375819999999,398,2018,1,13109,LA CISTERNA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131090158,GRAN AVDA JOSE MIGUEL CARRERA,131090022,AMERICO VESPUCIO,0,0,0,0,2,BICICLETA,0,0,0,2,3
-70.664322,-33.415607,399,2018,1,13108,INDEPENDENCIA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131080144,FERMIN VIVACETA,131080117,DOMINGO SANTA MARIA,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.66404,-33.456974,400,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010089,BLANCO ENCALADA,131010080,BEAUCHEFF,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.605659,-33.45826,401,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131200544,PEDRO DE VALDIVIA,131200173,EDUARDO CASTILLO VELASCO,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6055759999999,-33.448696,402,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131200689,SUCRE,131200544,PEDRO DE VALDIVIA,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.60553,-33.51273,403,2018,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131101728,MIRADOR AZUL,131100048,ALMAHUE,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.605309,-33.433784,404,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,16,CRUCE SIN SEÑALIZACION,131230462,RICARDO LYON,131230309,LAS VIOLETAS,0,0,1,0,1,BICICLETA,0,1,0,1,2
-70.605194,-33.58242,405,2018,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010566,CLEOPATRA,132011093,GABRIELA PONIENTE,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6050949999999,-33.620087,406,2018,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,132012620,SGTO MENADIER,132012086,OSA MAYOR,0,0,0,0,0,BICICLETA,0,0,0,0,2
-70.60498,-33.474186,407,2018,1,13118,MACUL,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131180504,RODRIGO DE ARAYA, , ,2601,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6048839,-33.4233948999999,408,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131230035,ANDRES BELLO,131230183,ELIODORO YANEZ,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.604843,-33.4541169999999,409,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131200544,PEDRO DE VALDIVIA,131200285,IRARRAZAVAL,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6044239999999,-33.508915,410,2018,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131290160,DEPARTAMENTAL,131290310,LAS INDUSTRIAS,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.604279,-33.473972,411,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131200637,RODRIGO DE ARAYA,131200396,LOS 3 ANTONIOS,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.60424,-33.436493,412,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230462,RICARDO LYON,131230078,CALIFORNIA,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6042188,-33.4192874999999,413,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,4,ACERA O BERMA,131230241,HOLANDA,131230437,PROVIDENCIA,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.603951,-33.450096,414,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131200674,SIMON BOLIVAR, , ,2580,0,0,0,2,BICICLETA,0,0,0,2,1
-70.603897,-33.437656,415,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230462,RICARDO LYON,131230205,FRANCISCO BILBAO,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.603889,-33.508644,416,2018,1,13118,MACUL,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131180123,DEPARTAMENTAL, , ,3000,0,0,0,1,BICICLETA,0,0,0,0,1
-70.603508,-33.5435749999999,417,2018,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131102508,STA RAQUEL,131101278,LAS MADRESELVAS,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.603508,-33.433811,418,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,16,CRUCE SIN SEÑALIZACION,131230492,SUECIA,131230309,LAS VIOLETAS,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.60318,-33.509033,419,2018,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131100561,DEPARTAMENTAL, , ,805,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6031269999999,-33.441929,420,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131230462,RICARDO LYON,131230032,AMUNDSEN,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6029833,-33.5021244999999,421,2018,1,13118,MACUL,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131180156,EXEQUIEL FERNANDEZ,131180060,BENITO REBOLLEDO,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.602928,-33.4485359999999,422,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,4,ACERA O BERMA,131200689,SUCRE, , ,2725,0,0,0,1,BICICLETA,0,0,0,1,1
-70.602913,-33.445011,423,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131200167,DR PEDRO LAUTARO FERRER,131200630,RICARDO LYON,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.602692,-33.473885,424,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131200637,RODRIGO DE ARAYA,131200363,LAS DALIAS,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.602486,-33.4544529999999,425,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131200285,IRARRAZAVAL,131200396,LOS 3 ANTONIOS,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.602394,-33.4344179999999,426,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,4,ACERA O BERMA,131230433,POCURO, , ,2370,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6019969999999,-33.5089,427,2018,1,13118,MACUL,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131180123,DEPARTAMENTAL,131180166,FROILAN ROA,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6016657,-33.4938669,428,2018,1,13118,MACUL,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131180156,EXEQUIEL FERNANDEZ,131180211,LA ESCUELA,0,0,0,1,0,BICICLETA,0,0,1,0,1
-70.601616,-33.484802,429,2018,1,13118,MACUL,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131180156,EXEQUIEL FERNANDEZ,131180482,QUILIN,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.601509,-33.434631,430,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230433,POCURO,131230334,LOS LEONES,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6014629999999,-33.5115169999999,431,2018,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131101728,MIRADOR AZUL,131100828,FROILAN ROA,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.601448,-33.4427909999999,432,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230140,DIEGO DE ALMAGRO,131230492,SUECIA,0,0,1,0,1,BICICLETA,0,0,0,1,1
-70.6014249999999,-33.418198,433,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,4,ACERA O BERMA,131230437,PROVIDENCIA,131230501,TOBALABA,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.601357,-33.44339,434,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131230492,SUECIA,131230165,EL AGUILUCHO,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.600983,-33.436974,435,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230334,LOS LEONES,131230205,FRANCISCO BILBAO,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.600517,-33.464493,436,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131200256,GRECIA, , ,2980,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6003339999999,-33.519203,437,2018,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131102666,VICUNA MACKENNA ORIENTE,131100627,EL CABILDO,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.600273,-33.464684,438,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131200256,GRECIA,131200216,EXEQUIEL FERNANDEZ,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.60006,-33.5622019999999,439,2018,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131101658,MARIA ELENA,131102508,STA RAQUEL,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.599945,-33.419415,440,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230501,TOBALABA,131230260,JOSE ANTONIO SOFFIA,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5999219999999,-33.491886,441,2018,1,13118,MACUL,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131180334,MACUL, , ,4141,0,0,0,1,BICICLETA,0,0,0,1,1
-70.59977,-33.456306,442,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131200169,DUBLE ALMEYDA,131200216,EXEQUIEL FERNANDEZ,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.5997539999999,-33.423603,443,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,4,ACERA O BERMA,131230236,HERNANDO DE AGUIRRE, , ,615,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5996506,-33.5231217,444,2018,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131101355,LIA AGUIRRE, , ,10,0,0,0,1,BICICLETA,0,0,0,1,1
-70.599289,-33.444614,445,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230334,LOS LEONES,131230153,DR PEDRO LAUTARO FERRER,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.599236,-33.5855179999999,446,2018,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,132012516,SAGASCA,132010652,DE LOS METALES,0,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5991824999999,-33.4196769999999,447,2018,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140123,CALLAO,131140830,MARIANO SANCHEZ FONTECILLA,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.599159,-33.5203479999999,448,2018,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131102666,VICUNA MACKENNA ORIENTE,131102404,SERAFIN ZAMORA,0,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5989999999999,-33.6143126,449,2018,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,132011048,EYZAGUIRRE, , ,2061,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5989989999999,-33.390762,450,2018,1,13132,VITACURA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131320452,NVA COSTANERA,131320157,COST MONS ESCRIVA DE BALAGUER,0,1,0,0,0,BICICLETA,1,0,0,0,1
-70.598991,-33.479458,451,2018,1,13118,MACUL,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131180309,LOS OLMOS,131180334,MACUL,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.598877,-33.476665,452,2018,1,13118,MACUL,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131180286,LOS ESPINOS,131180334,MACUL,0,0,0,1,0,BICICLETA,0,0,1,0,1
-70.5988389999999,-33.522732,453,2018,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131102663,VICUNA MACKENNA, , ,9705,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5987346,-33.5392677,454,2018,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131100982,IQUIQUE,131100587,DR SOTERO DEL RIO,0,0,0,0,2,BICICLETA,0,0,0,1,1
-70.598701,-33.470966,455,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131200318,JOSE PEDRO ALESSANDRI,131200400,LOS ALERCES,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.598686,-33.424149,456,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230098,CARMEN SILVA, , ,2739,0,0,0,1,BICICLETA,0,0,0,1,1
-70.598495,-33.615032,457,2018,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,132011048,EYZAGUIRRE, , ,2051,0,1,0,0,BICICLETA,0,0,0,0,1
-70.598473,-33.523098,458,2018,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131102667,VICUNA MACKENNA PONIENTE,131100064,AMERICO VESPUCIO,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.598427,-33.496452,459,2018,1,13118,MACUL,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131180334,MACUL,131180274,LOS CISNES,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.598358,-33.466774,460,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131200318,JOSE PEDRO ALESSANDRI,131200373,LAS PALMERAS,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.598244,-33.532269,461,2018,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,4,ACERA O BERMA,131102484,STA JULIA,131102742,WILLIAM KING,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.597969,-33.504807,462,2018,1,13118,MACUL,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131180225,LAS CODORNICES,131180495,RAMON TORO IBANEZ,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.597954,-33.456657,463,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131200318,JOSE PEDRO ALESSANDRI,131200169,DUBLE ALMEYDA,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.597649,-33.4252199999999,464,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,4,ACERA O BERMA,131230168,EL BOSQUE, , ,625,0,1,0,0,BICICLETA,0,1,0,0,1
-70.597565,-33.4336009999999,465,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,16,CRUCE SIN SEÑALIZACION,131230433,POCURO,131230351,LUIS THAYER OJEDA,0,0,1,0,1,BICICLETA,0,1,0,1,2
-70.5974199999999,-33.583614,466,2018,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,132012006,MIGUEL ANGEL,132010724,EJERCITO LIBERTADOR,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5973802999999,-33.4444803,467,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,4,ACERA O BERMA,131230137,DIAG ORIENTE,131230241,HOLANDA,0,0,1,0,0,BICICLETA,0,0,0,0,1
-70.5973659999999,-33.4169269999999,468,2018,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140055,APOQUINDO,131140083,AUGUSTO LEGUIA NORTE,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.597237,-33.412445,469,2018,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140947,PDTE RIESCO, , ,3192,0,0,0,1,BICICLETA,0,0,0,0,1
-70.597198,-33.5010639999999,470,2018,1,13118,MACUL,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131180495,RAMON TORO IBANEZ,131180196,JUAN BAGYNKA EVANISCH,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.597076,-33.43037,471,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,4,ACERA O BERMA,131230236,HERNANDO DE AGUIRRE,131230299,LAS DALIAS,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.597061,-33.42511,472,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,4,ACERA O BERMA,131230168,EL BOSQUE, , ,556,0,0,1,0,BICICLETA,0,0,1,0,1
-70.596931,-33.5393329999999,473,2018,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131100587,DR SOTERO DEL RIO,131101644,MANUTARA,0,0,0,0,1,BICICLETA,0,0,0,0,1
-70.596672,-33.484718,474,2018,1,13118,MACUL,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131180418,PREMIO NOBEL, , ,3282,0,2,0,0,BICICLETA,0,1,0,0,1
