X,Y,FID,DIR_GEOCOD,LAT,LNG,VAL_COM,Año,Cód_Regi,Región,Comuna,Zona,Calle_Uno,Calle_Dos,Número,Direccion,Fallecidos,Graves,Menos_Grav,Leves,Tipo_Usuar,FallecidoB,GraveBici,MgraveBici,LeveBici,Accidentes
-70.6063901,-33.4179934999999,220,"Av. Andrés Bello 2425, Providencia, Región Metropolitana, Chile",-33.4179935,-70.6063901,1,2020,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,ANDRES BELLO,ARZ CASANOVA,0,ARZ CASANOVA-ANDRES BELLO,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6061547,-33.4622108,221,"Av. Pedro de Valdivia & Av. Grecia, Ñuñoa, Región Metropolitana, Chile",-33.4622108,-70.6061547,1,2020,13,REGION METROPOLITANA,ÑUÑOA,URBANA,GRECIA,PEDRO DE VALDIVIA,0,PEDRO DE VALDIVIA-GRECIA,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6061480999999,-33.4613848999999,222,"Avenida Pedro de Valdivia & Los Pescadores, Ñuñoa, Región Metropolitana, Chile",-33.4613849,-70.6061481,1,2020,13,REGION METROPOLITANA,ÑUÑOA,URBANA,LOS PESCADORES,PEDRO DE VALDIVIA,0,PEDRO DE VALDIVIA-LOS PESCADORES,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6055961999999,-33.4202948,223,"Av. Los Leones 36, Providencia, Región Metropolitana, Chile",-33.4202948,-70.6055962,1,2020,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,LOS LEONES, ,36,"LOS LEONES  36, PROVIDENCIA",0,0,0,0,BICICLETA,0,0,0,0,1
-70.6053625,-33.5152864,224,"Barcelona & Calle Pudeto, La Florida, Región Metropolitana, Chile",-33.5152864,-70.6053625,1,2020,13,REGION METROPOLITANA,LA FLORIDA,URBANA,BARCELONA,PUDETO,0,PUDETO-BARCELONA,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6049806,-33.4222784999999,225,"Coronel & Avenida Los Leones, Providencia, Región Metropolitana, Chile",-33.4222785,-70.6049806,1,2020,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,LOS LEONES,CORONEL,0,LOS LEONES-CORONEL,0,0,0,1,BICICLETA,0,0,0,1,2
-70.6047129999999,-33.4353894,226,"Av. Ricardo Lyon & Av. Pocuro, Providencia, Región Metropolitana, Chile",-33.4353894,-70.604713,1,2020,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,POCURO,RICARDO LYON,0,RICARDO LYON-POCURO,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6045805999999,-33.5589666,227,"Cleopatra & General Arriagada, La Florida, Región Metropolitana, Chile",-33.5589666,-70.6045806,1,2020,13,REGION METROPOLITANA,LA FLORIDA,URBANA,GRAL ARRIAGADA,CLEOPATRA,0,GRAL ARRIAGADA-CLEOPATRA,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6043849,-33.5087158,228,"Av. Departamental & Exequiel Fernández, Macul, Región Metropolitana, Chile",-33.5087158,-70.6043849,2,2020,13,REGION METROPOLITANA,LA FLORIDA,URBANA,DEPARTAMENTAL,EXEQUIEL FERNANDEZ,0,EXEQUIEL FERNANDEZ-DEPARTAMENTAL,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6042188,-33.4192874999999,229,"Holanda & Av. Providencia, Providencia, Región Metropolitana, Chile",-33.4192875,-70.6042188,1,2020,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,HOLANDA,PROVIDENCIA,0,PROVIDENCIA-HOLANDA,1,0,0,0,BICICLETA,1,0,0,0,1
-70.6040528999999,-33.426593,230,"Av. Los Leones 745, Providencia, Región Metropolitana, Chile",-33.426593,-70.6040529,1,2020,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,ANDRES BELLO,LOS LEONES,0,LOS LEONES-ANDRES BELLO,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6037714,-33.5021805,231,"Benito Rebolledo 2871, Macul, Región Metropolitana, Chile",-33.5021805,-70.6037714,1,2020,13,REGION METROPOLITANA,MACUL,URBANA,BENITO REBOLLEDO, ,2871,"BENITO REBOLLEDO  2871, MACUL",0,0,0,0,BICICLETA,0,0,0,0,1
-70.6037084,-33.5467869999999,232,"Trinidad & Santa Raquel, La Florida, Región Metropolitana, Chile",-33.546787,-70.6037084,1,2020,13,REGION METROPOLITANA,LA FLORIDA,URBANA,STA RAQUEL,TRINIDAD,0,TRINIDAD-STA RAQUEL,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6035422,-33.5396656,233,"Ancud & Santa Raquel, La Florida, Región Metropolitana, Chile",-33.5396656,-70.6035422,1,2020,13,REGION METROPOLITANA,LA FLORIDA,URBANA,STA RAQUEL,ANCUD,0,STA RAQUEL-ANCUD,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6035006,-33.5367340999999,234,"Limache & Santa Raquel, La Florida, Región Metropolitana, Chile",-33.5367341,-70.6035006,1,2020,13,REGION METROPOLITANA,LA FLORIDA,URBANA,STA RAQUEL,LIMACHE,0,STA RAQUEL-LIMACHE,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6034285,-33.4114405,235,"Av. Pdte. Riesco & Av. Andrés Bello, Las Condes, Región Metropolitana, Chile",-33.4114405,-70.6034285,1,2020,13,REGION METROPOLITANA,LAS CONDES,URBANA,PDTE RIESCO,ANDRES BELLO,0,PDTE RIESCO-ANDRES BELLO,0,0,1,1,BICICLETA,0,0,0,1,2
-70.6028534,-33.4903219999999,236,"Avenida Escuela Agrícola & Las Constelaciones, Macul, Región Metropolitana, Chile",-33.490322,-70.6028534,1,2020,13,REGION METROPOLITANA,MACUL,URBANA,ESC AGRICOLA,LAS CONSTELACIONES,0,LAS CONSTELACIONES-ESC AGRICOLA,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6027877,-33.4476874,237,"Av. Ricardo Lyon 2895, Ñuñoa, Santiago, Región Metropolitana, Chile",-33.4476874,-70.6027877,1,2020,13,REGION METROPOLITANA,ÑUÑOA,URBANA,RICARDO LYON, ,2895,"RICARDO LYON  2895, ÑUÑOA",0,0,0,0,BICICLETA,0,0,0,0,1
-70.602778,-33.4188703,238,"Av. Providencia 2593, Providencia, Región Metropolitana, Chile",-33.4188703,-70.602778,1,2020,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,TOBALABA,ABATE MOLINA,0,TOBALABA-ABATE MOLINA,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6027049,-33.4299827,239,"Eliodoro Yañez & Avenida Los Leones, Providencia, Región Metropolitana, Chile",-33.4299827,-70.6027049,1,2020,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,LOS LEONES,ELIODORO YANEZ,0,LOS LEONES-ELIODORO YANEZ,0,1,0,1,BICICLETA,0,1,0,0,2
-70.6021285,-33.4324868999999,240,"Avenida Los Leones & El Vergel, Providencia, Región Metropolitana, Chile",-33.4324869,-70.6021285,1,2020,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,LOS LEONES,EL VERGEL,0,LOS LEONES-EL VERGEL,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6019587,-33.5733328,241,"C. Bahía Navidad, Puente Alto, Región Metropolitana, Chile",-33.5733328,-70.6019587,1,2020,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,BAHIA NAVIDAD,PUNTA HILOCK,0,PUNTA HILOCK-BAHIA NAVIDAD,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6019430999999,-33.439495,242,"Bustos & Suecia, Providencia, Región Metropolitana, Chile",-33.439495,-70.6019431,1,2020,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,BUSTOS,SUECIA,0,SUECIA-BUSTOS,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6014476,-33.5170262999999,243,"Av. Vicuña Mackenna Ote. 6720, La Florida, Región Metropolitana, Chile",-33.5170263,-70.6014476,1,2020,13,REGION METROPOLITANA,LA FLORIDA,URBANA,VICUÑA MACKENNA ORIENTE,MARIA ELENA,0,VICUÑA MACKENNA ORIENTE-MARIA ELENA,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6014295,-33.4181846,244,"Tobalaba & Avenida Providencia, Providencia, Las Condes, Región Metropolitana, Chile",-33.4181846,-70.6014295,2,2020,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,TOBALABA,PROVIDENCIA,0,TOBALABA-PROVIDENCIA,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6011081999999,-33.4448177,245,"Doctor Pedro Lautaro Ferrer & Suecia, Providencia, Región Metropolitana, Chile",-33.4448177,-70.6011082,1,2020,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,DR PEDRO LAUTARO FERRER,SUECIA,0,SUECIA-DR PEDRO LAUTARO FERRER,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6010688,-33.5587057,246,"Gral Arriagada & Sta Raquel, La Florida, Región Metropolitana, Chile",-33.5587057,-70.6010688,1,2020,13,REGION METROPOLITANA,LA FLORIDA,URBANA,STA RAQUEL,GRAL ARRIAGADA,0,STA RAQUEL-GRAL ARRIAGADA,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6007938,-33.4295690999999,247,"Eliodoro Yañez & Holanda, Providencia, Región Metropolitana, Chile",-33.4295691,-70.6007938,1,2020,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,ELIODORO YAÑEZ,HOLANDA,0,HOLANDA-ELIODORO YAÑEZ,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6002721,-33.4646846,248,"Av. Grecia & Exequiel Fernández, Ñuñoa, Región Metropolitana, Chile",-33.4646846,-70.6002721,1,2020,13,REGION METROPOLITANA,ÑUÑOA,URBANA,GRECIA,EXEQUIEL FERNANDEZ,0,GRECIA-EXEQUIEL FERNANDEZ,0,0,1,1,BICICLETA,0,0,1,0,1
-70.5997511,-33.4547267,249,"Irarrázaval & Exequiel Fernández, Ñuñoa, Región Metropolitana, Chile",-33.4547267,-70.5997511,1,2020,13,REGION METROPOLITANA,ÑUÑOA,URBANA,IRARRAZAVAL,EXEQUIEL FERNANDEZ,0,IRARRAZAVAL-EXEQUIEL FERNANDEZ,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5997062999999,-33.4563001,250,"Exequiel Fernández & Dublé Almeyda, Ñuñoa, Región Metropolitana, Chile",-33.4563001,-70.5997063,1,2020,13,REGION METROPOLITANA,ÑUÑOA,URBANA,DUBLE ALMEYDA,EXEQUIEL FERNANDEZ,0,EXEQUIEL FERNANDEZ-DUBLE ALMEYDA,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5995848,-33.4415368,251,"Diego de Almagro & Avenida Los Leones, Providencia, Región Metropolitana, Chile",-33.4415368,-70.5995848,1,2020,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,LOS LEONES,DIEGO DE ALMAGRO,0,LOS LEONES-DIEGO DE ALMAGRO,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5993021,-33.4955543,252,"Av Macul 4581, Macul, Región Metropolitana, Chile",-33.4955543,-70.5993021,1,2020,13,REGION METROPOLITANA,MACUL,URBANA,MACUL, ,4581,"MACUL  4581, MACUL",0,1,0,0,BICICLETA,0,1,0,0,1
-70.5990251,-33.4142493,253,"Isidora Goyenechea & Carmencita, Las Condes, Región Metropolitana, Chile",-33.4142493,-70.5990251,1,2020,13,REGION METROPOLITANA,LAS CONDES,URBANA,CARMENCITA,ISIDORA GOYENECHEA,0,ISIDORA GOYENECHEA-CARMENCITA,0,0,0,0,BICICLETA,0,0,0,0,1
-70.5987165999999,-33.4736748,254,"Avenida José Pedro Alessandri & Rodrigo de Araya, Ñuñoa, Región Metropolitana, Chile",-33.4736748,-70.5987166,1,2020,13,REGION METROPOLITANA,ÑUÑOA,URBANA,JOSE PEDRO ALESSANDRI,RODRIGO DE ARAYA,0,RODRIGO DE ARAYA-JOSE PEDRO ALESSANDRI,0,1,0,0,BICICLETA,0,1,0,0,1
-70.5984655,-33.4968923,255,"Av Macul 4729, Macul, Región Metropolitana, Chile",-33.4968923,-70.5984655,1,2020,13,REGION METROPOLITANA,MACUL,URBANA,MACUL, ,4729,"MACUL  4729, MACUL",0,0,1,1,BICICLETA,0,0,1,0,1
-70.5984624,-33.4690897,256,"Avenida José Pedro Alessandri & Las Encinas, Ñuñoa, Región Metropolitana, Chile",-33.4690897,-70.5984624,1,2020,13,REGION METROPOLITANA,ÑUÑOA,URBANA,JOSE PEDRO ALESSANDRI,LAS ENCINAS,0,LAS ENCINAS-JOSE PEDRO ALESSANDRI,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5984444,-33.4688847,257,"Av. José Pedro Alessandri 1557, Ñuñoa, Región Metropolitana, Chile",-33.4688847,-70.5984444,1,2020,13,REGION METROPOLITANA,ÑUÑOA,URBANA,JOSE PEDRO ALESSANDRI, ,1557,"JOSE PEDRO ALESSANDRI  1557, ÑUÑOA",0,0,0,1,BICICLETA,0,0,0,0,1
-70.5982564,-33.5098462999999,258,"Av. Departamental 1455, La Florida, Región Metropolitana, Chile",-33.5098463,-70.5982564,1,2020,13,REGION METROPOLITANA,LA FLORIDA,URBANA,DEPARTAMENTAL, ,1455,"DEPARTAMENTAL  1455, LA FLORIDA",0,1,0,0,BICICLETA,0,1,0,0,1
-70.598197,-33.4963589999999,259,"Av Macul 4676, Macul, Región Metropolitana, Chile",-33.496359,-70.598197,1,2020,13,REGION METROPOLITANA,MACUL,URBANA,MACUL, ,4676,"MACUL  4676, MACUL",0,1,0,1,BICICLETA,0,0,0,1,1
-70.5981954999999,-33.4563952,260,"Av. José Pedro Alessandri 165, Ñuñoa, Región Metropolitana, Chile",-33.4563952,-70.5981955,1,2020,13,REGION METROPOLITANA,ÑUÑOA,URBANA,JOSE PEDRO ALESSANDRI, ,165,"JOSE PEDRO ALESSANDRI  165, ÑUÑOA",0,0,0,0,BICICLETA,0,0,0,0,1
-70.5981777,-33.5228254,261,"Avenida Américo Vespucio & Vicuña Mackenna, La Florida, Región Metropolitana, Chile",-33.5228254,-70.5981777,1,2020,13,REGION METROPOLITANA,LA FLORIDA,URBANA,AMERICO VESPUCIO,VICUNA MACKENNA,0,VICUNA MACKENNA-AMERICO VESPUCIO,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5981401999999,-33.4674472,262,"Av. José Pedro Alessandri 1372, Ñuñoa, Región Metropolitana, Chile",-33.4674472,-70.5981402,1,2020,13,REGION METROPOLITANA,ÑUÑOA,URBANA,JOSE PEDRO ALESSANDRI, ,1372,"JOSE PEDRO ALESSANDRI  1372, ÑUÑOA",0,1,0,0,BICICLETA,0,0,0,0,1
-70.5979038999999,-33.4279511999999,263,"Avenida Hernando de Aguirre & Los Claveles, Providencia, Región Metropolitana, Chile",-33.4279512,-70.5979039,1,2020,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,LOS CLAVELES,HERNANDO DE AGUIRRE,0,LOS CLAVELES-HERNANDO DE AGUIRRE,0,0,0,0,BICICLETA,0,0,0,0,1
-70.5976091,-33.4334739,264,"Av. Pocuro & Av. Luis Thayer Ojeda, Providencia, Región Metropolitana, Chile",-33.4334739,-70.5976091,1,2020,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,POCURO,LUIS THAYER OJEDA,0,POCURO-LUIS THAYER OJEDA,0,0,0,0,BICICLETA,0,0,0,0,1
-70.5976057,-33.6138339,265,"Av. Eyzaguirre 1951, Puente Alto, Región Metropolitana, Chile",-33.6138339,-70.5976057,1,2020,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,EYZAGUIRRE, ,1951,"EYZAGUIRRE  1951, PUENTE ALTO",0,0,0,1,BICICLETA,0,0,0,1,1
-70.5975899,-33.4288527,266,"Eliodoro Yañez & Avenida Hernando de Aguirre, Providencia, Región Metropolitana, Chile",-33.4288527,-70.5975899,1,2020,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,ELIODORO YAÑEZ,HERNANDO DE AGUIRRE,0,HERNANDO DE AGUIRRE-ELIODORO YAÑEZ,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5975215,-33.4478531999999,267,"Avenida Sucre & Chile España, Ñuñoa, Región Metropolitana, Chile",-33.4478532,-70.5975215,1,2020,13,REGION METROPOLITANA,ÑUÑOA,URBANA,CHILE ESPAÑA,SUCRE,0,SUCRE-CHILE ESPAÑA,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5973796,-33.4444684,268,"Dr. Pedro Lautaro Ferrer & Holanda, Providencia, Región Metropolitana, Chile",-33.4444684,-70.5973796,1,2020,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,HOLANDA,DR PEDRO LAUTARO FERRER,0,HOLANDA-DR PEDRO LAUTARO FERRER,0,0,0,0,BICICLETA,0,0,0,0,1
-70.5970554,-33.4215898,269,"Tobalaba & Lota, Providencia, Región Metropolitana, Chile",-33.4215898,-70.5970554,1,2020,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,LOTA,TOBALABA,0,TOBALABA-LOTA,0,0,1,0,BICICLETA,0,0,1,0,1
-70.5967489999999,-33.5269237,270,"Don Pepe & Avenida Vicuña Mackenna Poniente, La Florida, Región Metropolitana, Chile",-33.5269237,-70.596749,1,2020,13,REGION METROPOLITANA,LA FLORIDA,URBANA,VICUÑA MACKENNA PONIENTE,DON PEPE,0,VICUÑA MACKENNA PONIENTE-DON PEPE,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5967186,-33.5876103,271,"Av. Ejercito Libertador & Luis Matte Larraín, Puente Alto, Región Metropolitana, Chile",-33.5876103,-70.5967186,1,2020,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,EJERCITO LIBERTADOR,LUIS MATTE LARRAIN,0,LUIS MATTE LARRAIN-EJERCITO LIBERTADOR,0,0,0,0,BICICLETA,0,0,0,0,1
-70.5965889,-33.4215089,272,"Mariano Sánchez Fontecilla & Presidente Errázuriz, Las Condes, Región Metropolitana, Chile",-33.4215089,-70.5965889,1,2020,13,REGION METROPOLITANA,LAS CONDES,URBANA,PDTE ERRAZURIZ,MARIANO SANCHEZ FONTECILLA,0,PDTE ERRAZURIZ-MARIANO SANCHEZ FONTECILLA,0,2,0,0,BICICLETA,0,2,0,0,1
-70.5962812,-33.4128019999999,273,"Av. Pdte. Riesco 3259, Las Condes, Región Metropolitana, Chile",-33.412802,-70.5962812,1,2020,13,REGION METROPOLITANA,LAS CONDES,URBANA,PDTE RIESCO, ,3259,"PDTE RIESCO  3259, LAS CONDES",0,0,0,1,BICICLETA,0,0,0,1,1
-70.5961083,-33.5909002999999,274,"Los Mañíos & Avenida Ejercito Libertador, Puente Alto, Región Metropolitana, Chile",-33.5909003,-70.5961083,1,2020,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,EJERCITO LIBERTADOR,LOS MANIOS,0,LOS MANIOS-EJERCITO LIBERTADOR,0,0,1,0,BICICLETA,0,0,1,0,1
-70.5960451,-33.4285013999999,275,"Eliodoro Yañez & Avenida El Bosque, Providencia, Región Metropolitana, Chile",-33.4285014,-70.5960451,1,2020,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,ELIODORO YAÑEZ,EL BOSQUE,0,ELIODORO YAÑEZ-EL BOSQUE,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5959559,-33.5199042999999,276,"Avenida Américo Vespucio & Julio Vildósola, La Florida, Región Metropolitana, Chile",-33.5199043,-70.5959559,1,2020,13,REGION METROPOLITANA,LA FLORIDA,URBANA,JULIO VILDOSOLA,AMERICO VESPUCIO,0,JULIO VILDOSOLA-AMERICO VESPUCIO,0,1,0,0,BICICLETA,0,1,0,0,1
-70.5957992999999,-33.5284027999999,277,"Vicuña Mackenna & Gerónimo de Alderete, La Florida, Región Metropolitana, Chile",-33.5284028,-70.5957993,1,2020,13,REGION METROPOLITANA,LA FLORIDA,URBANA,GERONIMO DE ALDERETE,VICUNA MACKENNA PONIENTE,0,VICUNA MACKENNA PONIENTE-GERONIMO DE ALDERETE,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5957498,-33.4292821999999,278,"Marcel Duhaut & Avenida El Bosque, Providencia, Región Metropolitana, Chile",-33.4292822,-70.5957498,1,2020,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,EL BOSQUE,MARCEL DUHAUT,0,MARCEL DUHAUT-EL BOSQUE,0,1,0,0,BICICLETA,0,1,0,0,1
-70.5955602,-33.4823248,279,"Los Plátanos & Brown Sur, Macul, Región Metropolitana, Chile",-33.4823248,-70.5955602,1,2020,13,REGION METROPOLITANA,MACUL,URBANA,BROWN SUR,LOS PLATANOS,0,LOS PLATANOS-BROWN SUR,0,0,0,1,BICICLETA,0,0,0,1,2
-70.5953171,-33.4360837999999,280,"Av. Francisco Bilbao & Av. Hernando de Aguirre, Providencia, Región Metropolitana, Chile",-33.4360838,-70.5953171,1,2020,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,FRANCISCO BILBAO,HERNANDO DE AGUIRRE,0,HERNANDO DE AGUIRRE-FRANCISCO BILBAO,0,0,0,1,BICICLETA,0,0,0,1,1
-70.594288,-33.502068,281,"Avenida Macul & El Líbano, Macul, Región Metropolitana, Chile",-33.502068,-70.594288,1,2020,13,REGION METROPOLITANA,MACUL,URBANA,MACUL,LIBANO,0,MACUL-LIBANO,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5942870999999,-33.4285452,282,"Plaza Las Lilas - Eliodoro Yañez, Providencia, Región Metropolitana, Chile",-33.4285452,-70.5942871,1,2020,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,ELIODORO YAÑEZ,ARZ CASANOVA,0,ELIODORO YAÑEZ-ARZ CASANOVA,0,0,0,0,BICICLETA,0,0,0,0,1
-70.5940799999999,-33.4019508999999,283,"Alonso de Córdova & Av Vitacura, Vitacura, Región Metropolitana, Chile",-33.4019509,-70.59408,1,2020,13,REGION METROPOLITANA,VITACURA,URBANA,VITACURA,ALONSO DE CORDOVA,0,VITACURA-ALONSO DE CORDOVA,0,0,0,0,BICICLETA,0,0,0,0,1
-70.5940292,-33.5264464999999,284,"Vicente Valdés & La Concepción, La Florida, Región Metropolitana, Chile",-33.5264465,-70.5940292,1,2020,13,REGION METROPOLITANA,LA FLORIDA,URBANA,LA CONCEPCION,VICENTE VALDES,0,VICENTE VALDES-LA CONCEPCION,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5936876,-33.4568385999999,285,"Doctor Johow & Dublé Almeyda, Ñuñoa, Región Metropolitana, Chile",-33.4568386,-70.5936876,1,2020,13,REGION METROPOLITANA,ÑUÑOA,URBANA,DR JOHOW,DUBLE ALMEYDA,0,DUBLE ALMEYDA-DR JOHOW,0,0,0,0,BICICLETA,0,0,0,0,1
-70.5933997,-33.5285267,286,"Gerónimo de Alderete 123, La Florida, Región Metropolitana, Chile",-33.5285267,-70.5933997,1,2020,13,REGION METROPOLITANA,LA FLORIDA,URBANA,GERONIMO DE ALDERETE, ,123,"GERONIMO DE ALDERETE  123, LA FLORIDA",0,1,0,0,BICICLETA,0,1,0,0,1
-70.5930915999999,-33.5359818,287,"Av. Vicuña Mackenna Pte. 8807, La Florida, Región Metropolitana, Chile",-33.5359818,-70.5930916,1,2020,13,REGION METROPOLITANA,LA FLORIDA,URBANA,VICUÑA MACKENNA PONIENTE, ,8807,"VICUÑA MACKENNA PONIENTE  8807, LA FLORIDA",0,0,0,1,BICICLETA,0,0,0,1,1
-70.5929287,-33.561481,288,"Maria Elena 559, La Florida, Región Metropolitana, Chile",-33.561481,-70.5929287,1,2020,13,REGION METROPOLITANA,LA FLORIDA,URBANA,MARIA ELENA, ,559,"MARIA ELENA  559, LA FLORIDA",0,0,0,1,BICICLETA,0,0,0,0,1
-70.5928057,-33.5787696,289,"Ralco & Juan de Dios Malebrán, Puente Alto, Región Metropolitana, Chile",-33.5787696,-70.5928057,1,2020,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,JUAN DE DIOS MALEBRAN,RALCO,0,RALCO-JUAN DE DIOS MALEBRAN,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5925605,-33.4170463999999,290,"Hendaya & Napoleón, Las Condes, Región Metropolitana, Chile",-33.4170464,-70.5925605,1,2020,13,REGION METROPOLITANA,LAS CONDES,URBANA,NAPOLEON,HENDAYA,0,NAPOLEON-HENDAYA,0,0,0,0,BICICLETA,0,0,0,0,1
-70.592349,-33.6070123,291,"Avenida Ejército Libertador & Genaro Prieto, Puente Alto, Región Metropolitana, Chile",-33.6070123,-70.592349,1,2020,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,EJERCITO LIBERTADOR,GENARO PRIETO,0,GENARO PRIETO-EJERCITO LIBERTADOR,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5920995,-33.4569076999999,292,"Brown Sur & Dublé Almeyda, Ñuñoa, Región Metropolitana, Chile",-33.4569077,-70.5920995,1,2020,13,REGION METROPOLITANA,ÑUÑOA,URBANA,DUBLE ALMEYDA,BROWN SUR,0,DUBLE ALMEYDA-BROWN SUR,0,1,0,1,BICICLETA,0,1,0,0,1
-70.5919372,-33.4271205,293,"Amapolas 1290, Providencia, Región Metropolitana, Chile",-33.4271205,-70.5919372,1,2020,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,LAS AMAPOLAS, ,1290,"LAS AMAPOLAS  1290, PROVIDENCIA",0,2,0,0,BICICLETA,0,1,0,0,1
-70.5916293999999,-33.5056478,294,"Avenida Macul & Las Codornices, Macul, Región Metropolitana, Chile",-33.5056478,-70.5916294,1,2020,13,REGION METROPOLITANA,MACUL,URBANA,LAS CODORNICES,MACUL,0,MACUL-LAS CODORNICES,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5916192,-33.4024180999999,295,"Alonso de Córdova 3894, Vitacura, Región Metropolitana, Chile",-33.4024181,-70.5916192,1,2020,13,REGION METROPOLITANA,VITACURA,URBANA,ALONSO DE CORDOVA, ,3894,"ALONSO DE CORDOVA  3894, VITACURA",0,1,0,0,BICICLETA,0,1,0,0,1
-70.5912936999999,-33.5997318,296,"Av. San Carlos 1013, Puente Alto, Región Metropolitana, Chile",-33.5997318,-70.5912937,1,2020,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,SAN CARLOS, ,1013,"SAN CARLOS  1013, PUENTE ALTO",0,0,0,2,BICICLETA,0,0,0,2,2
-70.5912695,-33.5395211999999,297,"Dr Sotero del Río & Av. Vicuña Mackenna Pte., La Florida, Región Metropolitana, Chile",-33.5395212,-70.5912695,1,2020,13,REGION METROPOLITANA,LA FLORIDA,URBANA,VICUÑA MACKENNA PONIENTE,DR SOTERO DEL RIO,0,VICUÑA MACKENNA PONIENTE-DR SOTERO DEL RIO,0,1,0,0,BICICLETA,0,1,0,0,1
-70.5908286999999,-33.614387,298,"Av. Ejército Libertador & Av. Eyzaguirre, Puente Alto, Región Metropolitana, Chile",-33.614387,-70.5908287,1,2020,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,EYZAGUIRRE,EJERCITO LIBERTADOR,0,EYZAGUIRRE-EJERCITO LIBERTADOR,0,0,1,0,BICICLETA,0,0,1,0,1
-70.5907118,-33.6164841999999,299,"Avenida Ejército Libertador & Arturo Prat, Puente Alto, Región Metropolitana, Chile",-33.6164842,-70.5907118,1,2020,13,REGION METROPOLITANA,PUENTE ALTO,URBANA,EJERCITO LIBERTADOR,ARTURO PRAT,0,EJERCITO LIBERTADOR-ARTURO PRAT,0,0,0,1,BICICLETA,0,0,0,1,1
